GEOID,ptg_owner_unit_resident,ptg_renter_unit_resident,ptg_race_white,ptg_race_black,pop_density_perSqkm,household_w_car,rate_w_car,household_w_car_2017,rate_w_car_2017,communte_by_car_by_household
36081046100,0.2484749898332655,0.7515250101667345,0.1281224818694601,0.0048348106365834,21998.86548961214,315,0.44935805991440797,287,0.40709219858156026,0.20887096774193548
36081046200,0.282064928153273,0.717935071846727,0.049679223556506,0.2039809179141306,24353.8946600911,860,0.43043043043043044,912,0.44683978441940225,0.2086720867208672
36081046300,0.2325239146431199,0.7674760853568801,0.0148889431291188,0.0378325604100561,25700.216416271993,362,0.34215500945179583,519,0.48324022346368717,0.057623661397246305
36081046400,0.5705850778314546,0.4294149221685454,0.3340992647058823,0.2026654411764706,9511.861413578008,466,0.8048359240069085,295,0.6781609195402298,0.38095238095238093
36081046500,0.2500546448087432,0.7499453551912568,0.1189071038251366,0.001967213114754,35259.02862339504,405,0.3835227272727273,299,0.36330498177399756,0.11411665257819104
36081046600,0.2275997383911053,0.7724002616088947,0.0690803162713275,0.2442779858510195,19980.460224083818,823,0.5886981402002861,872,0.630057803468208,0.2468065693430657
36081046700,0.0482709950599858,0.951729004940014,0.1968789187682876,0.0154660721750034,50592.48972571355,889,0.41776315789473684,580,0.30526315789473685,0.1923963133640553
36081046800,0.6422764227642277,0.3577235772357723,0.0458937198067632,0.1749865807836822,16241.097036849767,613,0.5992179863147605,575,0.5927835051546392,0.22119565217391304
36081047000,0.6725043782837128,0.3274956217162872,0.0388712928304059,0.0262021307227181,15144.643776000556,637,0.6395582329317269,645,0.7371428571428571,0.31605562579013907
36081047100,0.175771971496437,0.8242280285035629,0.0398635685354935,0.0017053933063312,29671.65727369906,642,0.4274300932090546,466,0.353030303030303,0.1806853582554517
36081047200,0.5913067249863313,0.4086932750136686,0.2970763131813677,0.2554509415262636,7748.574500355174,1005,0.7373440939104916,986,0.7369207772795217,0.37037037037037035
36081047300,0.3497457235321313,0.6502542764678687,0.0846380757885182,0.0090764692534604,22202.517998297153,710,0.42565947242206237,806,0.5024937655860349,0.1729157476841641
36081047500,0.3487748851454824,0.6512251148545176,0.1474724439376663,0.0127328012162675,18660.76558078175,812,0.4720930232558139,707,0.5237037037037037,0.21164408641523252
36081047600,0.903859649122807,0.0961403508771929,0.346100278551532,0.1065459610027855,2623.190391377814,520,0.9611829944547134,443,0.9714912280701754,0.5606557377049181
36081047900,0.2815533980582524,0.7184466019417476,0.0936811790614941,0.0342198881924445,15040.410114249024,1190,0.6432432432432432,894,0.5525339925834364,0.21495980426424327
36081048000,0.7881856540084389,0.2118143459915611,0.0884210526315789,0.0282105263157894,10314.606351191718,592,0.8505747126436781,473,0.7437106918238994,0.39664804469273746
36081048100,0.1953136810279667,0.8046863189720332,0.130465745620282,0.0206523287281014,50491.902309927216,558,0.30408719346049046,767,0.36663479923518166,0.09774899784150477
36081048200,0.52101506740682,0.47898493259318,0.1517857142857142,0.3229166666666667,5884.9801644641775,345,0.8353510895883777,338,0.8387096774193549,0.4967845659163987
36081048400,0.6679655455291222,0.3320344544708777,0.0564338603161897,0.2655593356013608,12050.371856582007,1005,0.7677616501145913,1182,0.7776315789473685,0.4624125874125874
36081048500,0.4238646482635797,0.5761353517364203,0.0442668969984884,0.0157633340531202,14595.894491003244,1026,0.6364764267990074,847,0.5931372549019608,0.19929916776171705
36081048900,0.3701134930643127,0.6298865069356873,0.219228413962033,0.0171463563992651,4510.974956216195,252,0.4827586206896552,341,0.7857142857142857,0.21313868613138687
36081049301,0.5573072006817213,0.4426927993182786,0.422571064913025,0.0,14359.95540310838,649,0.857331571994716,541,0.7967599410898379,0.3923497267759563
36081049302,0.3332222592469177,0.6667777407530823,0.271207820876695,0.0157678965625985,11772.655214532602,608,0.6481876332622601,653,0.7097826086956521,0.25371965544244324
36081049500,0.3797796500324044,0.6202203499675956,0.6231155778894473,0.0816582914572864,12337.642208375955,449,0.858508604206501,450,0.9018036072144289,0.28183118741058655
36081049600,0.9092702169625246,0.0907297830374753,0.0134779750164365,0.410913872452334,11138.124459936436,807,0.881004366812227,765,0.8722919042189282,0.47283311772315656
36081049700,0.587685364281109,0.412314635718891,0.4460454691002241,0.0022414345180915,15807.13573485719,717,0.7539432176656151,725,0.7435897435897436,0.2884078212290503
36081049900,0.46275311164778,0.5372468883522199,0.184375,0.0084558823529411,11765.011202712873,999,0.624765478424015,1158,0.7343056436271401,0.2652482269503546
36081050000,0.1451648594821863,0.8548351405178137,0.0382231404958677,0.6900826446280992,14401.847245200375,996,0.6236693800876644,674,0.4499332443257677,0.45818033455732354
36081050201,0.7017783857729138,0.2982216142270862,0.0,0.7817811012916384,8749.078105298218,405,0.8635394456289979,318,0.8412698412698413,0.44021024967148487
36081050202,0.8298969072164949,0.1701030927835051,0.0278796771826852,0.5906089508437271,8917.005770212098,339,0.8149038461538461,331,0.8733509234828496,0.47611464968152867
36081050400,0.71600218459858,0.28399781540142,0.0615550755939524,0.7219222462203023,8562.102985640448,468,0.8493647912885662,450,0.8317929759704251,0.4897959183673469
36081050500,0.6442105263157895,0.3557894736842105,0.4737662337662338,0.015064935064935,16578.82044922144,507,0.8578680203045685,397,0.6964912280701754,0.4189765458422175
36081050600,0.8414886285320469,0.1585113714679531,0.0544452101998621,0.7360441075120606,7039.3153768532175,345,0.8060747663551402,338,0.7915690866510539,0.4290909090909091
36081050700,0.5558126084441873,0.4441873915558126,0.5650665124349334,0.0,9290.279594967453,1044,0.8188235294117647,1109,0.8094890510948906,0.2979049565661727
36081050800,0.6790052053209948,0.3209947946790052,0.0165148063781321,0.8849658314350797,7998.870318998228,456,0.6909090909090909,433,0.7815884476534296,0.3360655737704918
36081051000,0.8478483606557377,0.1521516393442623,0.0425204918032786,0.7218237704918032,10557.457556532698,326,0.7196467991169978,367,0.7858672376873662,0.40893470790378006
36081051100,0.6439006574141709,0.3560993425858291,0.7118334550766984,0.0105916727538349,9996.093564604043,629,0.7813664596273292,560,0.7547169811320755,0.5376766091051806
36081051200,0.864796835670622,0.1352031643293779,0.0129217516152189,0.7437185929648241,7413.695378548183,559,0.8269230769230769,595,0.8392101551480959,0.4888423988842399
36081051300,0.513433934486566,0.4865660655134339,0.4909682080924855,0.009393063583815,14302.248677248675,689,0.8351515151515152,633,0.8210116731517509,0.38011226944667204
36081051500,0.6496519721577726,0.3503480278422274,0.714907192575406,0.0058004640371229,15367.815835803269,970,0.8501314636283961,887,0.7626827171109201,0.47719974309569685
36081051600,0.7755576208178439,0.2244423791821561,0.1439565414214576,0.7636939791760978,12028.05275136942,451,0.7554438860971524,471,0.810671256454389,0.40417801998183467
36081051700,0.536636794939378,0.463363205060622,0.7603734439834025,0.0025933609958506,7585.205701493829,547,0.7197368421052631,501,0.7187948350071736,0.3634276970160673
36081051800,0.872751798561151,0.1272482014388489,0.0155555555555555,0.8133333333333334,13249.244793046795,505,0.8211382113821138,521,0.8389694041867954,0.451586655817738
36081052000,0.7236467236467237,0.2763532763532763,0.0234806629834254,0.8328729281767956,8408.143356521537,348,0.7372881355932204,385,0.8612975391498882,0.3806921675774135
36081052100,0.5859255481896991,0.4140744518103009,0.6485525647536821,0.0213306246825799,10348.506588041142,509,0.7387518142235123,491,0.6974431818181818,0.3751263902932255
36081052200,0.8783185840707964,0.1216814159292035,0.0,0.7762430939226519,10657.089024964673,432,0.869215291750503,421,0.8271119842829077,0.3988439306358382
36081052400,0.8120649651972158,0.1879350348027842,0.0,0.8232018561484918,10984.753875247858,490,0.8333333333333334,412,0.7715355805243446,0.43703703703703706
36081052500,0.6794520547945205,0.3205479452054794,0.5755339805825243,0.0306796116504854,12740.90200638282,730,0.9001233045622689,556,0.7616438356164383,0.4674922600619195
36081052600,0.8224414303329223,0.1775585696670776,0.0485912617394855,0.7909350755410371,13413.66561686978,543,0.7135348226018396,376,0.704119850187266,0.4938373048479869
36081052800,0.7396804260985352,0.2603195739014647,0.0085922009253139,0.7528089887640449,8387.10392691634,452,0.8793774319066148,326,0.7616822429906542,0.593519882179676
36081053000,0.9270482603815936,0.0729517396184062,0.0235849056603773,0.8153120464441219,11974.382815283414,564,0.8703703703703703,476,0.7472527472527473,0.48517940717628705
36081053100,0.5203125,0.4796875,0.6970643347907558,0.0006246096189881,7560.856393315655,1030,0.7709580838323353,965,0.772,0.330672748004561
36081053200,0.8279664755183062,0.1720335244816938,0.0012722646310432,0.770568278201866,12423.538337521932,530,0.8646003262642741,457,0.8249097472924187,0.46852425180598556
36081053401,0.7795879252515573,0.2204120747484427,0.0666027791087685,0.8711068519405846,8018.904172750327,502,0.8807017543859649,520,0.8280254777070064,0.4302554027504912
36081053601,0.7429305912596401,0.2570694087403599,0.0287179487179487,0.4805128205128205,10180.85372984713,446,0.6043360433604336,448,0.8665377176015474,0.5245901639344263
36081053800,0.854380664652568,0.145619335347432,0.0163141993957703,0.8549848942598187,8768.026108055989,369,0.8521939953810623,350,0.8536585365853658,0.39270687237026647
36081054000,0.5967617579028527,0.4032382420971472,0.0119198579761602,0.4861780370276439,7543.336400663462,964,0.740968485780169,838,0.6954356846473029,0.38492063492063494
36081054200,0.8180835734870316,0.1819164265129683,0.0859866882532829,0.284943335132218,10259.39152340614,1164,0.7063106796116505,1196,0.8548963545389564,0.4371859296482412
36081054500,0.1586447969884377,0.8413552030115623,0.533208855694852,0.0058682315284075,33038.40527345471,661,0.48002904865649965,416,0.33848657445077296,0.18952483801295897
36081054700,0.1181520850367947,0.8818479149632052,0.3868362608520089,0.0417928528164748,38349.86411465472,599,0.4041835357624831,752,0.5161290322580645,0.18683001531393567
36081054800,0.8218507949449654,0.1781492050550346,0.0250809061488673,0.2107605177993527,10953.902327704243,589,0.8636363636363636,567,0.8777089783281734,0.49907407407407406
36081054900,0.0272393923520167,0.9727606076479832,0.4706896551724138,0.0356896551724137,35305.575846116386,583,0.36828806064434616,626,0.36866902237926974,0.1590082644628099
36081055100,0.0622973598888374,0.9377026401111626,0.5086402910413824,0.0900409276944065,28349.867533020057,454,0.28553459119496855,554,0.3553559974342527,0.13988490482514387
36081055200,0.5476190476190477,0.4523809523809524,0.2076923076923077,0.1003344481605351,7161.419350202987,674,0.6821862348178138,729,0.71751968503937,0.3249821045096636
36081055300,0.092730210016155,0.9072697899838448,0.3376954995212257,0.0376635812320459,22864.273933414093,380,0.37364798426745327,296,0.3528009535160906,0.22152974504249293
36081055400,0.5371195248700816,0.4628804751299183,0.1479462013813159,0.0534351145038167,12500.22719424199,650,0.8430609597924773,607,0.8061088977423638,0.4504573170731707
36081055500,0.2746311280342694,0.7253688719657306,0.3570110701107011,0.084870848708487,14103.931926409745,367,0.5006821282401092,378,0.5431034482758621,0.12259835315645014
36081055600,0.8823024054982818,0.1176975945017182,0.1239915074309978,0.1104033970276008,10378.884369091638,585,0.8357142857142857,607,0.9309815950920245,0.5496688741721855
36081055700,0.1856212424849699,0.8143787575150301,0.7485714285714286,0.0489440993788819,16858.215081505805,703,0.4978753541076487,488,0.38304552590266877,0.17611524163568773
36081055800,0.8122562674094708,0.1877437325905292,0.098050139275766,0.1097493036211699,9331.461842378872,600,0.8547008547008547,459,0.9143426294820717,0.47873392680514343
36081055900,0.2461139896373056,0.7538860103626943,0.4671848013816925,0.0673575129533678,7302.538231120921,111,0.31988472622478387,156,0.3949367088607595,0.16554054054054054
36081056000,0.8305389221556886,0.1694610778443114,0.1540749553837001,0.0481856038072575,7875.71272623348,368,0.8363636363636363,397,0.8593073593073594,0.45935960591133007
36081056100,1.0,0.0,0.6111111111111112,0.0,6.378050435496827,4,0.5714285714285714,22,0.8148148148148148,0.36363636363636365
36081056200,0.948051948051948,0.0519480519480519,0.2473195139385275,0.1472480343102216,8711.463139738344,473,0.9441117764471058,435,0.9314775160599572,0.37658227848101267
36081056400,0.6814159292035398,0.3185840707964602,0.1992673992673992,0.0512820512820512,7289.953216124415,387,0.8449781659388647,352,0.6848249027237354,0.36018957345971564
36081056500,0.4703557312252964,0.5296442687747036,0.4129104062326099,0.0500834724540901,15256.741153297562,384,0.6389351081530782,380,0.7495069033530573,0.2986046511627907
36081056600,0.6703458425312729,0.329654157468727,0.1059167275383491,0.2907231555880205,7051.830179154605,317,0.6861471861471862,344,0.8730964467005076,0.4163424124513619
36081056700,0.5534500514933058,0.4465499485066941,0.5658821162743914,0.0404345202172601,15860.051239674694,1344,0.83947532792005,1172,0.7802929427430093,0.34100036509675064
36081056800,0.7558841907935847,0.2441158092064153,0.1234441950622322,0.6098755356049785,5759.120467968197,1136,0.7324306898774984,1189,0.8268428372739917,0.48291477974475094
36081057700,0.312017914904205,0.687982085095795,0.6077416173570019,0.0019723865877712,21736.334405144695,899,0.6170212765957447,828,0.6151560178306092,0.33095238095238094
36081057900,0.2919143876337693,0.7080856123662307,0.6205673758865248,0.0260047281323877,24755.662199332823,377,0.6231404958677685,440,0.6984126984126984,0.24080664294187426
36081058000,0.850223371737597,0.149776628262403,0.0362670362670362,0.7154077154077154,7864.445946240543,1028,0.9311594202898551,915,0.8456561922365989,0.4472497745716862
36081058100,0.4008438818565401,0.5991561181434599,0.5777003484320558,0.0376306620209059,19985.23738562455,799,0.6636212624584718,662,0.6107011070110702,0.18164435946462715
36081058200,0.8837467604590892,0.1162532395409107,0.0512540894220283,0.6808433296982915,9761.394059068676,1351,0.8870650032829941,1169,0.8842662632375189,0.485542621104018
36081058300,0.2415002698327037,0.7584997301672963,0.5919616715464466,0.0359329252062816,26251.98269898612,832,0.6033357505438723,596,0.5012615643397813,0.1591375770020534
36081058500,0.191131498470948,0.808868501529052,0.6629822280017339,0.0424794104898136,26956.76051483089,970,0.5836341756919374,729,0.4976109215017065,0.1697530864197531
36081058700,0.2880740006607202,0.7119259993392798,0.736038961038961,0.0279220779220779,21310.307131342062,756,0.5892439594699922,684,0.5123595505617977,0.22266514806378132
36081058900,0.1076890844332704,0.8923109155667295,0.7012207738464722,0.0219325470722118,29242.702938186747,713,0.37684989429175475,705,0.4527938342967245,0.1574401256380055
36081059000,0.8979763912310287,0.1020236087689713,0.2116357504215851,0.6947723440134908,7477.884754825001,356,0.8855721393034826,368,0.9363867684478372,0.4848024316109423
36081059100,0.2457067371202113,0.7542932628797886,0.5877719429857464,0.032820705176294,26388.201524299715,1019,0.4627611262488647,937,0.4727547931382442,0.25203252032520324
36081059200,0.938707528314457,0.0612924716855429,0.0152317880794701,0.9013245033112582,6677.368144089644,360,0.7809110629067245,329,0.8308080808080808,0.5284327323162274
36081059300,0.2745193477731808,0.7254806522268191,0.6750911300121507,0.0221142162818955,16320.039342597882,814,0.5448460508701473,908,0.6065464261857048,0.2534421213666497
36081059400,0.9772209567198178,0.0227790432801822,0.0192090395480226,0.9045197740112996,7971.321257757402,505,0.9300184162062615,471,0.8903591682419659,0.4450207468879668
36081059600,0.953715775749674,0.0462842242503259,0.0175438596491228,0.7790773229369721,7910.562837316885,490,0.8844765342960289,400,0.9111617312072893,0.6527777777777778
36081059800,0.6020066889632107,0.3979933110367893,0.0260966129927817,0.9194891726818434,8722.774626945189,476,0.8864059590316573,413,0.7495462794918331,0.43853820598006643
36081059900,0.5313807531380753,0.4686192468619247,0.4824016563146998,0.0303657694962042,11402.176564553316,365,0.7588357588357588,405,0.7612781954887218,0.33518005540166207
36081060000,0.9336016096579476,0.0663983903420523,0.0237154150197628,0.8596837944664032,5726.670326001459,364,0.8445475638051044,325,0.8552631578947368,0.5
36081060100,0.4145054945054945,0.5854945054945055,0.7771428571428571,0.0131868131868131,14731.975185525753,604,0.745679012345679,604,0.7783505154639175,0.45286885245901637
36081060300,0.4743908503232222,0.5256091496767777,0.7230233714569866,0.0,11087.953773543291,529,0.7677793904208998,563,0.8218978102189781,0.5532435740514076
36081060600,0.9187547456340168,0.0812452543659833,0.0,0.951951951951952,6186.831153388824,408,0.7876447876447876,421,0.9014989293361885,0.4732142857142857
36081060701,1.0,0.0,1.0,0.0,19.635646552751865,14,1.0,4,0.23529411764705882,0.0
36081060800,0.8763339610797238,0.1236660389202762,0.011214953271028,0.9121495327102804,7590.590505377259,381,0.8373626373626374,353,0.7932584269662921,0.4289245982694685
36081061000,0.8670926517571885,0.1329073482428115,0.0120025268477574,0.9583070120025268,6683.216387601219,404,0.8820960698689956,354,0.8388625592417062,0.7076923076923077
36081061200,0.9119094488188976,0.0880905511811023,0.0054133858267716,0.9119094488188976,7741.070340119469,482,0.9251439539347409,491,0.9608610567514677,0.5535331905781584
36081061301,0.2409542743538767,0.7590457256461233,0.5534516765285996,0.0349112426035502,7113.76267533601,842,0.47868106878908473,1123,0.5654582074521651,0.17986798679867988
36081061302,0.0,0.0,0.0,0.0,0.0,0,,8,1.0,
36081061400,0.9292861907938624,0.0707138092061374,0.021753460777851,0.8839815425181279,5885.502343337783,370,0.8564814814814815,348,0.9206349206349206,0.47706422018348627
36081061601,0.906286606794221,0.093713393205779,0.0160093713393205,0.9500195236235844,6735.82215956613,630,0.7884856070087609,647,0.8986111111111111,0.6297229219143576
36081061602,0.919080919080919,0.0809190809190809,0.0819348469891411,0.6130306021717671,2398.717526739899,294,0.814404432132964,315,0.9156976744186046,0.6069246435845214
36081061800,0.8652246256239601,0.1347753743760399,0.0851299060254284,0.7810945273631841,7489.318716258736,539,0.7517433751743375,513,0.7796352583586627,0.5011682242990654
36081061900,0.4631396357328707,0.5368603642671292,0.7425910245554614,0.0138300874964719,13740.1205314553,924,0.7897435897435897,768,0.7860798362333674,0.45166487647690656
36081062000,0.912280701754386,0.087719298245614,0.0262773722627737,0.8839416058394161,6335.494492281796,436,0.8667992047713717,417,0.8545081967213115,0.716012084592145
36081062100,0.3735936465916611,0.6264063534083388,0.5928594824762529,0.0700949885358663,11820.87101970016,831,0.8343373493975904,731,0.7630480167014614,0.5350032113037894
36081062200,0.9084679393049436,0.0915320606950562,0.0533529123837493,0.8913362701908958,4672.170512497999,554,0.8406676783004552,596,0.9155145929339478,0.7061105722599418
36081062300,0.4749303621169916,0.5250696378830083,0.7341772151898734,0.0800180831826401,14120.110305382495,573,0.6518771331058021,556,0.7091836734693877,0.4962962962962963
36081062400,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081062500,0.422761048103246,0.577238951896754,0.6785992217898833,0.0373540856031128,12928.931124515164,622,0.6842684268426843,709,0.7895322939866369,0.41694630872483224
36081062600,0.8843969261610425,0.1156030738389575,0.023380093520374,0.8380093520374081,6972.5847469468745,800,0.8998875140607424,747,0.8605990783410138,0.4758220502901354
36081062700,0.4431777698610616,0.5568222301389384,0.7737762237762238,0.001048951048951,18181.124686915948,737,0.667572463768116,703,0.7454931071049841,0.3107344632768362
36081062900,0.3132883543561162,0.6867116456438839,0.6432681242807825,0.0215765247410817,18939.682885631777,766,0.6304526748971193,651,0.6388616290480864,0.3248407643312102
36081063000,0.8099173553719008,0.1900826446280991,0.0178448867536032,0.9361702127659576,7649.217490825664,530,0.9013605442176871,463,0.937246963562753,0.5760709010339734
36081063200,0.950592885375494,0.0494071146245059,0.0059194948697711,0.936858721389108,8538.081054490074,547,0.7870503597122303,631,0.9131693198263386,0.4908675799086758
36081063301,0.5500314663310258,0.4499685336689742,0.784841075794621,0.0531784841075794,12142.353508739378,425,0.8333333333333334,496,0.8732394366197183,0.5235668789808917
36081063302,0.5759162303664922,0.4240837696335078,0.6853403141361256,0.0,13766.85719228191,504,0.8674698795180723,452,0.8448598130841122,0.5758928571428571
36081063500,0.7615686274509804,0.2384313725490196,0.8421658986175116,0.0080645161290322,13744.325979098492,799,0.8637837837837837,747,0.8101952277657267,0.5276381909547738
36081063700,0.744466237041188,0.2555337629588119,0.8624862486248625,0.0077007700770077,5230.69885071361,1155,0.9073055773762765,970,0.8523725834797891,0.5507358636715725
36081063800,0.8983820607436843,0.1016179392563156,0.0357746478873239,0.8577464788732394,5139.132977599171,960,0.8807339449541285,983,0.9317535545023696,0.47724620770128356
36081063900,0.5399484536082474,0.4600515463917525,0.5477848101265823,0.1123417721518987,12550.888690298876,856,0.8214971209213052,820,0.7488584474885844,0.39783722253841775
36081064101,0.9266994266994268,0.0733005733005733,0.6777822418642024,0.0028123744475693,29126.440816804166,800,0.8324661810613944,805,0.8290422245108136,0.3647859922178988
36081064102,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081064500,0.5933161953727506,0.4066838046272493,0.4690265486725664,0.043756145526057,6569.937207679785,469,0.6083009079118028,525,0.7630813953488372,0.2650887573964497
36081064600,0.8307283987024476,0.1692716012975523,0.0155790711346266,0.9009406231628454,8352.319597753074,908,0.822463768115942,810,0.8299180327868853,0.45824053452115815
36081065000,0.886785009861933,0.113214990138067,0.0139697322467986,0.960419091967404,6442.596638949584,741,0.8821428571428571,772,0.8976744186046511,0.6554054054054054
36081065501,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081065600,0.6742125984251969,0.3257874015748031,0.1355151515151515,0.7018181818181818,6962.800919596107,1086,0.7192052980132451,1214,0.7625628140703518,0.4398320895522388
36081065702,0.579020979020979,0.4209790209790209,0.8216783216783217,0.0069930069930069,9923.250940280072,401,0.669449081803005,525,0.7123473541383989,0.40585774058577406
36081065703,0.5808011049723757,0.4191988950276243,0.7170781893004116,0.0072016460905349,10862.317517908295,799,0.7879684418145957,854,0.8049010367577757,0.5903049257232212
36081065900,0.8938753959873285,0.1061246040126716,0.7711286089238845,0.0,9832.20731763965,507,0.8073248407643312,574,0.8516320474777448,0.3654708520179372
36081066000,0.7594458438287154,0.2405541561712846,0.0690737833594976,0.8263736263736263,8239.405831481516,964,0.852343059239611,858,0.8623115577889447,0.5059523809523809
36081066100,0.9227823867262284,0.0772176132737715,0.8747628083491461,0.0,11835.95855542912,507,0.8125,535,0.8587479935794543,0.28347578347578345
36081066501,0.6024457199900175,0.3975542800099825,0.7726040896772605,0.0044345898004434,12382.625885453848,1196,0.7711154094132817,1195,0.8944610778443114,0.42152704135737007
36081066701,0.6575757575757576,0.3424242424242424,0.6486387049300957,0.002943340691685,10758.68948237166,520,0.5949656750572082,782,0.7750247770069376,0.47973531844499584
36081066900,0.4163763066202091,0.5836236933797909,0.7946530147895335,0.0,10981.048633927569,560,0.8588957055214724,462,0.7897435897435897,0.36705882352941177
36081067100,0.8910229645093946,0.1089770354906054,0.6275890637945319,0.0,10536.699490187862,766,0.8299024918743229,737,0.881578947368421,0.46730462519936206
36081067700,0.8406183368869936,0.1593816631130064,0.8737506575486585,0.0,10223.013342081063,555,0.7872340425531915,612,0.8895348837209303,0.43023255813953487
36081067900,0.1943620178041543,0.8056379821958457,0.4820420149085159,0.0350124237632708,17455.66096508868,887,0.5071469411092052,1101,0.6628537025888019,0.3161726469058762
36081068000,0.8043208783424828,0.1956791216575172,0.0084925690021231,0.9317055909412596,7395.688988509988,1418,0.8840399002493765,1361,0.9073333333333333,0.5284280936454849
36081068200,0.7377049180327869,0.2622950819672131,0.0111524163568773,0.8345724907063197,4675.516544636844,313,0.884180790960452,298,0.834733893557423,0.520242914979757
36081068300,0.5197833254828074,0.4802166745171926,0.1581788312602675,0.0673550809669091,17435.17559975613,521,0.32260061919504646,723,0.44574599260172626,0.20155844155844155
36081068700,0.4192130138491976,0.5807869861508024,0.3635574837310195,0.0093275488069414,16552.902862108214,740,0.36185819070904646,975,0.5496054114994363,0.19694802098235575
36081069000,0.5615550755939525,0.4384449244060475,0.0371652816251154,0.8178670360110804,12358.2876411418,953,0.8577857785778578,786,0.8204592901878914,0.4746707193515704
36081069300,0.2344213649851632,0.7655786350148368,0.3221261607428754,0.0297790585975024,21839.466286241768,621,0.49364069952305245,522,0.4213075060532688,0.3074626865671642
36081069400,0.5941742081447964,0.4058257918552036,0.0794850265883011,0.8289952420934789,6870.268638463891,890,0.7911111111111111,920,0.832579185520362,0.5547058823529412
36081069500,0.5985037406483791,0.4014962593516209,0.4253206454282168,0.0434422838229209,11335.762760354375,570,0.6785714285714286,597,0.6869965477560415,0.2540453074433657
36081069701,0.1494678389634428,0.8505321610365572,0.3352017937219731,0.0560538116591928,33667.23785224159,966,0.5442253521126761,874,0.49073554183043233,0.1961572832886506
36081069702,0.7210440456769984,0.2789559543230016,0.462056161522395,0.0382919470874913,9761.700334602723,1247,0.7857592942659105,1031,0.7204751921733054,0.3228744939271255
36081070300,0.6519865964576352,0.3480134035423647,0.3197729422894986,0.0014191106906338,8770.073886005634,655,0.7205720572057206,592,0.7925033467202142,0.31417624521072796
36081070700,0.7928301886792453,0.2071698113207547,0.5197294250281849,0.0105223600150319,11983.193807107056,867,0.8661338661338661,789,0.8261780104712042,0.3637946040034813
36081070900,0.5453301402668491,0.4546698597331509,0.5098305084745762,0.0271186440677966,13437.370466026226,694,0.6098418277680141,809,0.7900390625,0.1932555123216602
36081071100,0.6338769962623174,0.3661230037376826,0.528457974851092,0.022005294506949,16096.943871096611,1747,0.5997253690353588,1676,0.6094545454545455,0.222022202220222
36081071303,0.428173719376392,0.571826280623608,0.5505536394990016,0.0250499183154837,39169.261834677134,1381,0.5260952380952381,1538,0.5664825046040516,0.21515815847165676
36081071304,0.528023598820059,0.471976401179941,0.5399515738498789,0.0033898305084745,39946.35130865408,1267,0.40311804008908686,1493,0.4925767073573078,0.17117958294428884
36081071305,0.227693446871529,0.772306553128471,0.56474175035868,0.0277977044476327,41303.397752609235,1211,0.48654077942948976,1144,0.4792626728110599,0.1692154255319149
36081071306,0.196867681498829,0.803132318501171,0.4702121476315025,0.1269979657076431,37951.857060137314,1143,0.3731635651322233,1378,0.47127222982216144,0.13028712565606668
36081071600,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081071701,0.4576703987428795,0.5423296012571204,0.5728117738187452,0.0331138652207591,27169.366591780792,976,0.4090528080469405,1416,0.5533411488862837,0.1248872858431019
36081071702,0.6157043879907621,0.3842956120092379,0.3560162235241099,0.0331230283911671,19552.383469909244,1029,0.50465914664051,839,0.4505907626208378,0.16195476575121162
36081071900,0.2186223000583771,0.7813776999416229,0.4189928057553956,0.0198561151079136,20939.66363970522,604,0.5790987535953979,448,0.4618556701030928,0.36504580690627203
36081072100,0.6958577643275959,0.304142235672404,0.488502523836231,0.0127126565713217,31404.29878997458,1028,0.49446849446849445,938,0.4553398058252427,0.1668545659526494
36081072300,0.8783605112384311,0.1216394887615689,0.5223233636757694,0.059817945383615,4907.925864152357,735,0.8667452830188679,674,0.8776041666666666,0.18623853211009175
36081072900,0.891044776119403,0.108955223880597,0.4846266471449487,0.0,7051.014034924716,407,0.8568421052631578,358,0.7902869757174393,0.1721311475409836
36081073100,0.790158371040724,0.209841628959276,0.6876758581879572,0.0,9360.36619733148,528,0.8873949579831932,398,0.738404452690167,0.33874709976798145
36081073700,0.4172494172494173,0.5827505827505828,0.6085541608554161,0.00883310088331,10213.238750480748,546,0.48576512455516013,422,0.4015223596574691,0.19095022624434388
36081073900,0.4917095483133219,0.5082904516866781,0.541058394160584,0.0364963503649635,24432.32735751896,1476,0.5712074303405573,1484,0.5275506576608603,0.28041161337743475
36081074100,0.6133651551312649,0.386634844868735,0.4688337801608579,0.0857908847184986,17350.350321248945,785,0.5074337427278603,1008,0.6146341463414634,0.21753986332574032
36081074300,0.4608213655832703,0.5391786344167296,0.5104297562201559,0.0427243025885901,20565.752001529894,1019,0.6094497607655502,1028,0.5743016759776536,0.3816933638443936
36081074500,0.3282090699461952,0.6717909300538047,0.4829157175398633,0.1047835990888382,22643.65049344933,680,0.4276729559748428,774,0.5170340681362725,0.3216374269005848
36081074700,0.5805045157271878,0.4194954842728122,0.1926776295376978,0.0260626745268383,10906.605213377596,956,0.7635782747603834,820,0.6002928257686676,0.24574669187145556
36081074900,0.700136612021858,0.2998633879781421,0.5143237841439041,0.0119920053297801,4180.359828440929,519,0.9436363636363636,500,0.9174311926605505,0.2379471228615863
